Accident_Index,Date,Time,latitude,longitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Road_Type,Weather_Conditions,Light_Conditions,state,district
58806.0,2018-01-17,14:05,18.34350956,77.86409288,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Daylight,Telangana,
58865.0,2018-01-24,17:25,17.22776573,78.34053319,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Telangana,
58867.0,2018-01-25,20:43,17.61342699,78.659556,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Darkness - no lighting,Telangana,
58892.0,2018-01-29,16:20,18.90607001,79.2287779,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
58904.0,2018-01-31,10:45,17.48279776,80.2821666,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
58973.0,2018-02-07,17:08,17.20530215,80.43412868,Serious injury,2.0,1.0,Single carriageway,Other,Darkness - lights lit,Telangana,
59000.0,2018-02-11,12:08,16.48500539,77.71931537,Minor injury,2.0,1.0,Dual carriageway,Fine no high winds,Daylight,Telangana,
59087.0,2018-02-23,18:30,18.69261356,79.58939535,Minor injury,2.0,1.0,Single carriageway,Snowing no high winds,Darkness - lights lit,Telangana,
59133.0,2018-03-02,23:55,16.778976,79.52034998,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Darkness - lights lit,Telangana,
59149.0,2018-03-07,09:16,17.35360767,80.24953171,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59221.0,2018-03-18,22:30,17.16543557,77.47851344,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Darkness - no lighting,Telangana,
59274.0,2018-03-26,10:35,19.36207223,78.42435969,Serious injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59312.0,2018-04-02,15:50,16.69004708,79.4613719,Serious injury,1.0,2.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59398.0,2018-04-13,09:20,17.76172823,80.92549538,Minor injury,2.0,4.0,Single carriageway,Unknown,Daylight,Telangana,
59470.0,2018-04-22,14:08,16.95375006,79.51849391,Minor injury,1.0,1.0,Dual carriageway,Fine no high winds,Daylight,Telangana,
59517.0,2018-04-28,12:00,17.29292161,77.79388183,Serious injury,2.0,4.0,Single carriageway,Unknown,Daylight,Telangana,
59538.0,2018-04-30,10:30,16.92033782,77.75452786,Minor injury,1.0,1.0,Single carriageway,Raining no high winds,Daylight,Telangana,
59561.0,2018-05-03,13:46,19.13961733,79.70546895,Minor injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59612.0,2018-05-11,07:49,17.96846434,79.13667426,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59623.0,2018-05-12,08:20,17.72526499,77.5912724,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59655.0,2018-05-15,14:06,16.946223,80.02697223,Serious injury,2.0,6.0,Dual carriageway,Fine no high winds,Daylight,Telangana,
59683.0,2018-05-20,01:50,18.44096416,79.41455354,Minor injury,2.0,1.0,Single carriageway,Raining no high winds,Darkness - lights lit,Telangana,
59689.0,2018-05-20,16:52,17.75958708,79.66609835,Serious injury,2.0,2.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59704.0,2018-05-23,08:45,18.57683435,78.12113873,Minor injury,3.0,1.0,Single carriageway,Unknown,Daylight,Telangana,
59724.0,2018-05-25,14:15,17.35209204,77.53814808,Fatal,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59759.0,2018-05-30,14:30,16.64677647,78.22536098,Minor injury,1.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59776.0,2018-05-10,13:45,17.86499862,78.34876505,Minor injury,2.0,1.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59792.0,2018-06-04,12:20,17.2010609,80.3461895,Minor injury,3.0,5.0,Single carriageway,Fine no high winds,Daylight,Telangana,
59870.0,2018-06-16,16:40,16.79692251,77.61249512,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Telangana,
59885.0,2018-06-18,15:15,17.16184728,77.36975295,Serious injury,1.0,1.0,Roundabout,Fine no high winds,Daylight,Telangana,
59931.0,2018-06-22,17:50,17.11475055,78.78571388,Serious injury,2.0,5.0,Dual carriageway,Fine no high winds,Daylight,Telangana,
59951.0,2018-06-24,08:30,16.55804407,79.18086688,Minor injury,2.0,1.0,Roundabout,Fine no high winds,Daylight,Telangana,
